是的。瞎吹的一个比一个厉害,0
会不会是帮上家公司免开除补偿假装招？,0
可是这个级别的，而且三天能试出啥来啊，人还认全呢,0
这种不是之前说的面试套路吗,0
就真的就是有这种有履历但没能力的人混迹在各大高层里,0
不然那些教面试技巧的产业为啥一直被需要呢,0
是的，面试的过程其实有很多不确定成分在也不能完全怪面试官，也不能完全怪应聘者，有些东西可能真的无法每一点都双向测试清楚，之前领导招个人，俩人聊的可开心了，好几个小时，进来之后发现他俩根本不契合，双向讨厌，默契be了,0
哈哈哈哈好真实,0
可以啊但是这个人被发现了啊解雇你不行吗,0
对于需要完全熟悉办公软件的岗位肯定会问熟不熟练，吹嘘自己对所有办公软件熟练，对所有函数都十分熟悉并且其他技术方面非常过硬，自称电脑高手，那我总结电脑高手不过分吧？我总不能把他从面试到被辞退都罗列了吧那我可真是太辛苦了,0
牛啊，结果咋样,0
其实从计算机的角度来看，电脑和软件的概念是分开的要是他说熟练各种办公软件，那确实是说假话了，那如果原话说的是电脑，那说的是计算机硬件和原理以及操作系统……常用办公软件是否熟练对于计算机学生和其他专业学生没有太大区别，都是有用过的经历就熟练，没有就不熟,0
可以的，反向画饼,0
嘿嘿，很多人别不信，我公司就招一个哪哪儿都不行的，干了七八年了，来了不如刚毕业的，脑子比猪木，还很自信，自己做不好的一律是别人导致的来了三天我就想把他开了，奈何招不到新人,0
还有这种操作玩得明白……,0
电脑高手和办公软件可没有什么必然联系，你这思维还停留在学计算机的肯定会修电脑、学医的包治百病一样,0
我也遇到过地方金融国企，她把自己包装得很高大上加上国投背调没做好，当成人才引进专门租房还给她配车请司机，结果发现她以前只卖过保险，不要说金融了电脑都只会开关机而且她还引进了她朋友，朋友来了就出差说拉投资想拍电影，结果是去找她以前卖房的同事吃饭,0
没有错，估计面试官工资也很低，能赚到钱的人，也不容易被人骗,0
我们公司去年招的一个摄影师也是，啥也不是。九点上班十一点才来。后面老板忍无可忍劝退了,0
我们公司也遇到过这种,0
公司画饼员工可以辞职啊，应聘者画饼公司也可以不要啊，没人拦着你,0
假的，可以直接辞退，这都明确了非法辞退，说明公司没啥正当理由，直接三天辞退被原公司做局的可能性大,0
你们这样想就行了，为什么要说出来，这样以后效仿的岂不是更多,0
别说能力了，三天连一个态度都看不出来,0
互相画，比谁大。,0
我们公司就招到这样的人，年龄40多年薪50，招他的人跟我们聊天说他面试真的巨牛，进来之后把我们这些员工折腾死，真的是啥都不会能力特别差，出了事就知道摇人，但是巨会舔上司，他手下的人没有一个不吐槽他的，真的很难不想让他走，公司是央企，不能随便裁人，听说后来试用期答辩的时候给降薪留下了,0
我们这边销售岗普遍没有赔偿定了业绩目标没完成直接辞退也不违法,0
公司给钱，你给吗？,0
挺好的，只允许你们资本满嘴跑火车，也要允许员工这样对付你们,0
见过，一个昆士兰留学回来的应聘平面设计连psai最基本的快捷键都不会，色彩搭配一塌糊涂，让她找相关图片资料她问在哪里找Ae姐姐脸都绿了说百度…有一次她搜资料搜到一张虫子照片，她突然把鼠标扔出去大喊啊虫虫我最怕虫虫！！我们整个部门空气都脆了但该说不说她外语是真好！,0
这种也得员工自己肯跳，B公司也得是知名大公司。一般大公司会去帮这种忙吗，惹官司上身。,0
那你们这也没前三天就人都不认识开始谈生意3天签个大单子,0
我试用期19天还被人家辞退了这种有赔偿吗，我又没有过错，是公司不安排活给我，就随便找个理由把我开了,0
可以赔偿一个月，离职不要随便签字，谈话就开录音,0
可以哦，我就是试用期被辞退。然后仲裁公司多赔了一个月的钱给我，不过就是时间很长，而且我是在辞退前几天就有种预感，所以提前收集了证据,0
算好的了吧，我之前那个公司一年就忙那3个月，一满3个月就炒人了。,0
我也有过，而且是当天下班前半小时告诉我的，还要我加班交接，去你的吧，,0
我也遇到过，刚毕业工作7天，人家又找了新人，下班点告诉我的，还让我交接完工作再下班，我这7天光整理之前那个人留下的烂摊子了，整理完，完完整整的交接给了别人，给了两百多块钱，一路哭回家工作的7天，天天被领导各种打压，短短7天，整个人的性格由活泼变得沉闷，做事小心翼翼，也庆幸被辞退,0
试用期双方都有随时解除合同的权利，从打工者角度来说也可以3天就辞职，不用提前30天告知用人单位（试用期之后炒公司鱿鱼要提前30天）,0
会不会是公司觉得你做得达不到要求，或者观察几天觉得你不适合，就不派工作给你，找个理由是不想面子难看。其实如果你觉得公司不派工作给你，你可以自己去找领导谈的，主动点，公司除了看能力，也很在意态度的。,0
我来了17天，刚来就出差，现在回来后也是没安排活，天天上班摸鱼等下班,0
有公司就是这样，不给安排工作又嫌你闲着,0
我有个朋友试用了六个月被辞退了,0
国企，转正前两天把我辞退了，给我说的理由不充分且可笑,0
我也是，11天，入职当天下午就做品牌推广方案，啥也没有，后面做了一堆后，以不能提供产品技术支持为由说我不合适，我估摸着我就一个市场专员啊，产品特点啥的我也写出来了，但是让我把最新研究和文献解读，我真的不会啊，面试的时候说有技术支持，结果根本没有,0
被套路了，前公司不想付赔偿找猎头挖你再裁看另外几个评论,0
试用期被开不是拿试用期工资就可以了嘛。难道还有赔偿？？？,0
我当初马上要三个月了才说不合适，也没有赔偿，现在想想真是太傻了,0
之前入职移动的外包公司，签了劳动合同一直没给我说寄回总部盖章了，也不拉我进公司大群，天天加班赶图，干了一个半月说移动那边觉得我不合适不能转正，让我主动离职，好几个人都遇到这种情况,0
我今年就是，刚过试用期准备领正式工资就让走人，无良企业太多了,0
可以赔钱的，我的前同事就是录音，保留证据，然后说了不赔直接劳动仲裁。然后赔了5千多吧,0
我第一份工作试用期三个月，结果让我做了四个月，期间很少给我干活，让我天天闲得无所事事，然后第五个月说我试用期不通过把我辞了。我刚入社会啥也不懂，当时就乖乖滚蛋了,0
直接仲裁。必胜的,0
可以的，我当时遇到点事不想跟那个公司扯皮，就没有花时间争取要赔偿，还是鼓励大家争取。祝你好运！,0
很多公司试用期6个月呢6月一到不管多优秀都走人,0
如果你愿意承担诉讼费的话，可以试试,0
试用期也受法律保护,0
有的，公司合法解除支付半个月工资作为经济补偿金，违法解除支付一个月工资作为经济赔偿金,0
赶紧先去劳动局举报，不行再仲裁，可以拿到钱的,0
试用期也有工资,0
我刚毕业也遇到过这种。。。,0
试用期一个星期，说我不合适，就刚刚谈完,0
我也是，19天，实验考核故意给我过期试剂，而且试剂瓶身上根本看不到过期时间。我后来也按时做出来了结果，完全能对上。结果他们领导说我没有第一时间发现问题，不和他们沟通。,0
19天也有工资的,0
试用期被开除是有赔偿的，好像是半个月工资,0
我干了半天被辞退还有就三天的好几次了有后门进来就不要你了,0
我做人力这块的，这种情况可以跟公司要求半个月赔偿,0
我一个朋友也是上班20天无缘无故被辞退了，后面就补了一个月社保,0
试用期是可以辞退的哦,0
淘宝搜“大家一起发6262”你会回来谢我的,0
试用期被炒可以补偿,0
有啊，你要去搜集证据仲裁,0
这个还能赔偿错失了一个月工资,0
老公干了半个月，只因为和同事对于工作发生争论，得罪了人，被公司辞退。肠子悔青了都，再找那样的好工作真是太难了。唉,0
可以劳动仲裁的,0
对，不给安排工作就闲着，领导还怪我不主动找工作就把我开了,0
肯定不对，下次这种情况要收集证据，找HR谈，不给赔偿不签字,0
合同期（一年）满前一天说不续约呢,0
可以，超过三天就有薪资,0
看好合同条文呗,0
打劳动局电话赔偿,0
直接去仲裁。他这个说的很明白有重大矛盾才没给,0
不安排活你得自己去问主管,0
19天工资可以申诉拿回来公司在试用期内可以不继续履行合同不管什么理由,0
有赔偿，你可以主张的，或者申请劳动仲裁的,0
为什么会设置试用期这个东西呢？就是给公司和个人一个互相认识的机会，在这期间，公司和个人均可炒对方鱿鱼提前三天通知即可劳动法规定,0
我是设计师，试用期两个月还有10天结束试用期，老板以我能力状态不行辞退我，试用期期间也没有任何不满，稿件也在正常使用最后其实是想压我薪资，年底了，工作不好找，还是算了吧,0
都是恶意辞退,0
只要你不签离职表就可以仲裁得到赔偿如果签字了啥也没我就是这么被坑的,0
工资高的话值当跟他折腾，低的话就算了,0
可以我工作一个月赔了1.5个月,0
当年做程序员也是，做了5天光让我熟悉项目，一点需求也不分配，主动去要也不给，然后就给我辞了,0
有的，告他,0
可以要求支付半个月工资,0
要不是IP是广东我还以为碰到我的前同事了,0
和我的一份工作一样理由,0
我好像也遇到过。。。合同签的试用期1-3个月，结果一个周就说觉得我不适合这份工作就把我辞了直接微信说完把一周的工资结给我就完事了,0
劳动电话,0
敲！,0
还好你醒悟的早，他们退钱了,0
那安排很多工作，对好多人说我很厉害，可以同时做很多项目，是要辞退我的预兆吗,0
一路哭回家笑死了,0
我忘了哪儿看的，前3天辞退没有，往后辞退就能拿,0
那你要问我朋友了,0
劳动仲裁就是仲裁这些没补偿的，而且试用期六个月，劳动合同至少3年的，劳动法规定的,0
很多私企都是三个月试用期过了才签订合同，购买社保，三个月一到随便找个理由把你辞退了,0
这公司还能招人？！,0
好吧我之前的公司也有还是上市公司，故意的为了用廉价劳工,0
这样的地方就要远离，其实就算继续干也不开心，还不如及时止损,0
什么国企，这么离谱,0
6个月，得签3年的合同,0
仲裁啊,0
啊不是，她是在福建的,0
就是因为劳动者认栽算了这种，才会让这些资本家肆意妄为,0
马上让他结算工资，我也是昨天辞退的，就因为人事多招了人，为了节约成本，他们辞掉一个，我今天说他们违法了，马上打钱过来，如果我昨天不傻去签字，估计除了工资还有补偿的,0
去仲裁啊,0
这种地方，离开才是对的。,0
可惜知道晚了，昨天刚签字，本来他们还想压我工资，今天越想越气，直接说他们无辜辞退违法了，马上打钱过来,0
你想多了，你觉得现在辞退一个人有那么容易么。你说的这种情况就发生在我身上过，最后公司辞退我，还不是照样老老实实赔偿了半个月薪水。,0
我就发生在昨天，就上了两个星期班，因为人事多招了，为了节约成本，就得辞一个，我被口头辞退，主要签字了他们还压工资，我也就傻傻照做了，想了一晚，我越想越气，今天直接说他们违法了，马上打钱过来了，我也是傻，昨天就不该签字同意辞，就该让他们拿出证据和考核标准,0
200块干七天，30块钱一天？还是每天200？,0
来给我说公司要裁员的女生，她说最好写自身原因，把对公司的影响降到最低。然后我觉得她人挺好的，加上也没了解过“公司原因”或“自身原因”对我有啥大的影响。我真没想到她会忽悠我，后来懂了就越想越气,0
每次都说赔一个月的，是一个月税前还是税后,0
我就是！气死我了而且是满六个月最后的倒数第二天仲裁又太麻烦了,0
是不是有关系的人转正了？,0
我有种很不好的推测，感觉是老东家在搞他,0
5万的这种岗位90%就是啦,0
涨见识了，社会太险恶了，我只希望我东家不要懂这些,0
有可能三方联合起来搞他不需要支付裁员费用,0
评论里好多人都这么说,0
不要我直接说下，没呆着的必要,0
这种都不写是哪个公司，不是很明显吗？,0
更明显背调出问题了呗,0
这个怎么这么像李狗嗨,0
确实，这种岗位又不是小职员，履历肯定很扎实，三天能看出什么,0
这么高的工资大概率是了，老东家辞退他要掏很多赔偿，联合另一个公司搞他,0
我的月薪不配让东家搞这些,0
我就是上班吃了根棒棒糖被辞退的,0
看多了有点免疫了,0
好像我就是专科的梗,0
不是这样滴，三天能让老板多讨厌，而且总监这种领导层招聘进公司的流程多复杂啊，你以为就是招个清洁工，老板或者hr大腿一拍就让第二天上班，第三天走人的啊这很明显就是被人搞了啊,0
缺点就是人老了老公司容不下了,0
诱导也是自己的选择，成年人就该为自己的选择买单啊，不然社会谁惯着你啊,0
诱导也是自己的选择,0
两方面说，如果你觉得这个公司没问题，那祝你遇到这样的公司。如果你觉得这个公司有问题，那什么叫做“做人工作无可挑剔外人找不到理由辞退”？想找你理由多了去了，怎么就还自我pua呢？人无完人不懂吗你都在这大谈5w的打工人无可挑剔才能不被辞退了？？真是精神资本家，我们可不想遇到这样的公司！,0
？？？？？你这，是在体制内吗，怎么被洗脑成这样,0
自我pua？没必要，真没必要,0
精神资本家,0
三天公司流程都没熟悉吧哪里看得出来呢？,0
我不能啊，因为我就是因为穿正装没打领带被辞退的呀,0
别说风凉话，想让你走的时候什么理由找不到？圣人才一点错不犯，你能做到吗,0
凭你这句话你肯定不是，只是想法不同就无端谩骂跟那无端辞退员工的资本有何区别。(只回这一句，想骂就继续骂吧，不屑与非同类争吵，没水准),0
大多数人没有遇到好老板，不过因为生存而已，你真的单纯,0
有无可挑剔的人吗,0
你说的对，任何事情都可以成为理由，不是替谁说话，因为我们都不是事件的亲历者，也不是谁是弱势群体或者谁有钱谁就对，这种事情我们都经历过，只是有些人选择一味隐忍，而有些人选择为了公平正义去理论，但不管怎么做受伤的永远只会是我们自己，资本还是那个资本不会变。没必要，所以大可不必那么生气,0
老板要是不喜欢，穿正装不打领带都是错，只能说他(倒霉)没别人幸运罢了,0
高薪管理层遇到这种事并不是新鲜事…跟人没关系，他人能力有问题也做不到这个地步,0
你生活在70年代么？无可挑剔咋能说出来的，现代打工人活着都能是错，你3天不睡觉干活也能被辞退.想开你就开你喽，哪有那么多理由，你运气不好也能是辞退原因,0
来来来，你说说看，3天能挑出多大个毛病，尤其还是领导层的,0
对啊，虽说职场上没有绝对的公平，绝大多数人也不完美，但好在绝大多数人遇到了好公司好老板，而他不幸的遇到了狠角色，所以专门有人去找他的错处并放大,0
开这么高薪资的在现在这个环境下估计不会是中小公司，只能说好惨,0
死去的回忆突然攻击我原来有人跟我从前一样，狠狠的感同身受了。,0
你可能没在比较大的公司待过没受过那种险恶的苦…身上全是老板，hr都是上级，就不仅仅是一个人找事情了。所有人给你派活，就像上学时候各科老师觉得他们自己留的作业都不多，学生天天喊什么,0
不不不，姐妹只是觉得大多数人遇到了好老板好工作，而他有点不幸，遇到了这样的，就有人专门去挑剔并放大他的缺点，惋惜而已,0
哥们你跟资本家共情阿,0
最新的裁人方式：找个猎头挖到别的公司，然后立马解雇,0
大一点的会调查背景的http://,0
当然不是，只是大多数人遇到了好老板好工作，而他有点不幸，遇到了这样的，就有人专门去挑剔并放大他的缺点,0
职场上大多数人真的都无可挑剔吗,0
我之前那家就这样,0
不要了可以，该赔偿赔偿，别下套啊,0
只是一方面的感觉而已嘛，没有恶意，不要这样。当然不排除我之前的某家公司老板那种，会突然觉得给的工资高了，而人多了之后活量少了，不值这个钱就不要了,0
如果同一家公司有多起仲裁，那绝对公司问题大了，能让那么多员工不满，老板做事也是不地道了,0
欲加之罪何患无辞,0
唉，世上啥人都有，咱也是不愿意相信现在有的老板格局小的会有闲心去盯着新员工找事。咱也不知道具体发生了什么，就是无聊吃个瓜罢了,0
那是你见的太少了我们天天面对一堆这种仲裁,0
害，咱也是不愿意相信现在有的老板格局小的会有闲心去盯着新员工找事,0
能让公司开5万月薪，肯定不是一般的人，不一般的人怎么也不会才3天就让公司忍不了他，而且就算是开了他，凭他的能力应该不至于跟公司撕破脸纠结几天半月的工资，估计是反应过来了老东家跟现在的公司联合搞他，才忍不住这口气的吧,0
搞清楚，他辞退是他自己的问题，你去了新公司正常上班老实本分，他有啥理由辞退你？,0
现在的社会不会有这种绝对了,0
首先工作做人都无可挑剔的那基本叫完人了，世上这样的人不多，翻遍史书这样的人也没几个。,0
典啊,0
太年轻了兄弟还是学生吧，社会险恶啊,0
人家从原来的地方辞职，要付出的代价多大。感觉是被前东家和这家公司联手炒了，因为炒一个月薪五万还有工龄的人代价和成本很高，但是对方主动辞职成本就很低了。,0
人往高处走是没错的但也得认清自己的能力适不适合待在那个高度不适合那摔下来是迟早的事,0
你少来这快和我顾左右而言他,0
我就问你，如何甄别，你不是很懂风险评估吗？,0
想清楚跳槽就是赌吃饼也是想求稳就不应该离开本公司人高处走没错但是赌输了就是输了难道还让老东家兜底吗？,0
你竟然觉得这种事很合理？？你好呆，资本家不剥削你剥削谁。,0
请问如果是你，你该怎么甄别这种陷阱呢？,0
肯定是看新公司开了5w的高薪才巴巴跳过去的呀，谁知道是个圈套,0
资本家您好，请问您公司多少人注册资金多少钱呀？,0
我也是这么想的…这得蠢成啥样啊,0
对啊他也不能是傻得吧,0
很正常啊非常正常啊但这就不涉及被设计了啊这不就是正常的离职入职了吗关老东家什么事,0
我明白你说什么但这种被骗的情况大部分都是我不太懂人事老板承诺了什么什么事那我就听了这个安排仔细看看民法典其实人事一点没做好都牵扯企业方那能吃下这个大饼能这么信赖老板能怪谁呢怪老板不该骗人你也找不到证据啊,0
人往高处走有什么问题？受害者有错论？,0
五万肯定是高于原先给的价格啊人往高处走不是很正常吗,0
能拿五万月薪的人，没那么傻吧，什么都没有，就离开公司,0
这个怎么操作起诉啊，感觉不好收集证据,0
你是不是没看懂别人说的是什么,0
自己离职拿不到赔偿这个风险有什么评不出来的难道合同都不看老板说什么是什么都5w的水平了不至于吧,0
也不是，如果被证明是恶意联手辞退的话就可以起诉公司,0
那其实也活该自己跳槽就要承担这些风险了,0
这么说，有可能,0
自己不评估风险吗……,0
评论里的内容让我看到，都是大老板立场，没有一点维护员工立场的人，哎,0
好多精神股东,0
看到人家月薪五万，心里不平衡叭,0
对啊竟然都跟公司共情，中国好员工哈哈哈哈哈,0
悲哀，大多数人都自以为是！根本不去看劳动合同法，还有工伤保险条例，太悲哀了，别人给他们讲，他们就是不听，资本家意满离,0
主要是劳务合同和劳动合同搞不清,0
拿着几千块的工资，都觉得自己是资本家,0
起来！不愿做奴隶的人们！！,0
是呀，不知道在和资本家共情个什么鬼,0
精神资本家都是,0
哈哈哈自我pua有一套的,0
14亿人月薪过万,0
我觉得因为如果真的是大老板之间的套路，员工其实真的很弱势……维权真的太难了,0
就像粉丝和明星一样,0
是的哈哈哈,0
试用期对于公司而言，可以给你开80%的工资，对于员工而言，可以提前3天申请离职，但是没有那条“试用期公司可以无条件辞退员工”,0
确实，作为员工不管月薪几万，三天辞退这还是比较夸张的吧？虽然具体不清楚情况。但是你公司招个月薪五万的岗位自己心里没点数？能随便招人？,0
不然要试用期干嘛员工努力转正是为什么试用期就是双向选择啊,0
悲伤了，我们是这个月发上月的补贴，半年一次发的加班费，如果离职，就少一个月的补贴和半年的奖金,0
这个地方的很多人，都让我觉得他们不配被当人对待，因为他们自己就不把自己当人，也不把和他们一样的普通人当人。他们只会给最有权有势的人找借口，宽恕他们的过错。,0
我们公司新招的十个得走八个，剩下两个懂得职场规则愿意好好加班的,0
呵呵,0
一看就是打工人的YY,0
呵呵，同行可不是冤家哦。资本家是一家,0
社招也有，年60万的我见到两个有offer的，但是不是很多，3-4十万的也挺多的，但是多数60万收入的如果被开，都会协商的很好来消除影响不管是公司还是个人的原因都不想让别人知道被开除，这个这么刚的真的太少了，别说试用期，就是正式职工这个职级的被开都会和公司协商让对外的结果不是开除。,0
没签合同，我不好给你盖章，然后过了俩三天才签劳动合同。,0
对于毕业生很正常，手上offer真的很多，20年招了俩个研究生，一个不到一个月就走了（考上了人行，一个嫌我们这里太荒凉也走了）然后又重新继续招，今年8月我们单位入职一个研究生，找她签合同，她不签（很奇葩，我们也没有违约金），说她想去高校做老师。她要单位给她盖在职证明，领导说你合同都没有签,0
说的太好了，无论怎样，都替员工感到悲哀！,0
这个套路很常见前东家想开除高管。就串通后东家引诱他主动跳槽，然后后东家几天就辞了他，神不知鬼不觉。如果他们是老板，那他们应该知道公司为了节流就是不择手段的。如果他们不懂，那就是蠢老板但如果他们是员工，又一直在试图帮着另一个立场的人开脱，字里行间都透着谄媚，真让人费解。,0
打的好,0
试用期本来就是双向选择员工可以不干公司也可以不满意,0
差不多得了以后哪家公司还敢招男的啊,0
而且一般人离职手里好几个offer的，我之前遇到过一个入职一个月的，人家说入职的时候还有两个offer，入职日期都有相差的，不干我们的还能去别家的。,0
虽然不至于辞职，但是厕所纸要么商务楼提供要么公司提供，除了特别小的公司，的确很少自己提供,0
我还见到过入职一周，说公司不提供上厕所的纸就要辞职的,0
挺洒脱,0
月薪5万的就怎么了，同行是冤家，不会有人帮同行这么搞人的。,0
要是月薪几千的来了三天就开正常，月薪五万的，呵呵。懂的都懂,0
精神资本家太多了,0
三天看到不合适就开了不好？非要等到适应期快结束再开人？啥叫精神股东，适应期就是双方都要看看的、公司不满意开人，你不满意也可以说辞职就辞职啊。试用期哎，又不是转正的正式工作,0
就是，有多少员工因为发现面试时被忽悠而忍气吞声，公司敢三天就开人，资本家啥损失没有，即使犯法了，一点都不用付出惩罚，最多就是把你应得的给你而已，而员工咧，简历背景坏掉了，生计被切断还得走很长一段时间的司法程序证据确凿事实清楚才能维权成功，这期间员工被耽搁的应得资金损失，谁考虑过？,0
是的，就是这样的人太多了，才导致现在用工环境这么差，劳动合法利益多数被侵犯,0
精资分子太多,0
只许资本家画饼，不许员工画饼,0
当然不正常，不论是试用期还是正式员工，辞退都需要有合理的理由和证据，并且是经过劝说教导仍不改正的错误，才能合法辞退，否则无理由的单方面辞退是需要给员工赔偿金的才工作三天，辞退很正常吧，这三天照样给工资就好了，为什么会是违法解除劳动合同啊不懂，有没有懂的科普下,0
新闻不是说了吗？法院认为，在试用期较短时间产生较大矛盾，不适合继续工作，三天试用期就能跟公司产生较大矛盾，那公司不考虑继续录用很正常啊,0
不是劝说就能行的，能力啊，劝说了能力就能马上提升吗，应该是发现能力严重不符吧,0
感觉现在做老板真的好惨3天都有这么多天说问题去工作3天不合适难道等着以后更大矛盾吗？不是浪费彼此时间吗？这人真的想不开,0
法院说了，公司是违法解除，可以申请赔偿金的，应该有一个月或者2个月的工资,0
能力不行啊,0
当然正常试用期可以随时辞退,0
说能力不行的，面对这么重要的岗位，5万的薪资，招聘应该很严格，竟然过了、三天就让别人走，很有可能这人被套路了,0
赔偿金是入职满一年才有的,0
请问如果没有签任何合同，在试用期被辞退了，公司用不用赔偿？,0
怎么定义合理的解释,0
法院说的很清楚，在较短的时间内（入职三天）双方产生较大矛盾,0
默默问一句，我现在如果当老板了，我觉得有个下属工作能力不行，请问到底有没有什么办法能开除他，但不用赔偿的是不是就是招进来以后，只要他不违法我都要养一辈子？,0
为什么叫试用期呢？,0
对对对，养他一辈子,0
不过超过一年就不能主张双倍工资了，直接转为无固定期限劳动合同,0
一个月，超过一个月部分的工资双倍,0
是啊，三天我连同事都认不全,0
而且是什么工作三天就能看出来不能胜任？硬性技能一般也要先考核才录用呀。所以这种真的有点奇怪,0
好像是一个星期内还是一个月内，公司不跟你签合同的话，也违法了，双倍工资的我记得,0
你说的是随时喔，证明不符合录用条件这是前提，可不是随时，而且公司得举证，这个举证难度可不小,0
在试用期间，被证明不符合录用条件的，单位可以解除合同。建议你去读读劳动法,0
跟老板共情？法律没说不给开，只是要合法开，要么他主动走，要么你给赔偿让他走,0
别这么轻易盖棺定论喔，很多资本家为了裁员都这么说的,0
建议读一下劳动法签了劳动合同不管是不是试用期都要赔钱的,0
你可以赔钱让他走，法律没说不给开，只是开的话要做好赔偿，就好像你来了他他没办法马上找到别的工作，你给的赔偿实际上是他的过渡资金,0
这个较短时间内指的是他们打官司的这一列行为。法院判了公司违法解聘。,0
这个较大矛盾指的是员工觉得三天被辞退有问题然后与公司打官司的这一列行为。员工想继续履行合同，但法院觉得他们之间有这么大矛盾不适合继续履行合同，然后判了那个公司违法解聘，员工可以索赔。,0
老板惨？月薪五万的岗位，按照正常招聘流程至少三次面试再加背景调查，劳动者很可能在这期间拒绝了其他公司的offer。不说劳动者的机会成本，企业自身也有成本投入。三天就辞退，别的不说这种总监级的工作是3天就可以转化的？这企业问题多了去了。,0
先富带动后富这不就来了吗,0
别老板惨了，招聘录用的时候人是你自己选的，合同是你定的，签了合同就要负责。员工才惨，如果试用期没几天，老板就找借口说能力不足，把员工辞退了，要是连补偿都没有，哪里说理去？,0
一般来说，普通的一些职员岗位，不存在需要多大的能力，只要他能完成岗位要求的工作就行，完成不了，或者他对公司造成了重大经济损失，你留证据就行。重要岗位才需要能力，你只要能举证他这个能力没达到，没有完成岗位工作内容就行。总之，你要能证明他不能胜任这份工作就行。工作留痕。,0
沟通协调转岗，如果仍没法胜任就举证。如果3天你能完成协调调换工作岗位，制定工作目标，然后举证没有达成这一系列动作当然没问题,0
能证明他不能胜任这份工作就可以，但前提是员工要了解这份工作必须具备XX能力，对员工考核后留下书面材料，他本人也确实没有这个能力，而且员工和其领导都对这次考核认同签字，之后就可以走辞退手续了,0
合同到期，也不能解约，解约也是要赔钱的。,0
看这样子，只要他不主动走，应该要养。所以，作为公司，员工真是不能轻易招进来的。遇到能力不行，人又赖皮的，公司要么认倒霉赔钱，要么忍着养着。,0
买东西还有个7天无理由退换货呢！感觉着不合适，用着不舒服，就退换呗！,0
证明他能力不行就可以,0
没有什么办法，好像是员工有重大过错。一般辞人都要补偿。这是保护弱者,0
不是，可以合同签短点,0
法院意思是不适合继续工作下去，该赔偿还是要赔偿，另案处理,0
给赔偿就行,0
同问,0
赔钱赔钱,0
你为啥要为了那一个多月的赔偿金养他一辈子？？如果他留下给你造成的损失大于你辞退他，那么支付一个月赔偿金也是法律规定的，只要履行就好了啊,0
不考虑录用很正常，但是得赔钱,0
这里的矛盾不是指闹上法庭吗？被辞退者的要求是继续履行合同，但已经和公司闹上法庭了，所以已经有较大矛盾，不适合继续履行合同了,0
不能“你觉得”他能力不行，你得拿出他能力不行的证据噢，而且岗位不合适要先调整岗位＋职业培训,0
矛盾较大不继续录用很正常啊，赔钱就行了,0
矛盾的起因难道不是因为公司想单方面辞退张某吗？,0
劳动仲裁让他们继续履行合同，这公司不愿意实在想辞退，法院才这么判决的，并不等于辞退合法。,0
他们就是想喷，根本不在乎真相,0
这种很有可能是被上一家公司优化了，A公司让B公司以月薪5万把他挖走，然后A公司省了一大笔裁员费用，B公司转手就不要他。,0
可怕,0
好可怕,0
B公司的负责人可能和A公司认识，有其他的利益关联，举手之劳的事，说不定A那边还给B什么新合同了,0
互相帮忙罢了，现在公司还在乎声誉？,0
挖他是五万，说明之前没有，巨大利益才会让人不顾风险,0
月薪5万的人跳槽也要选公司啊，不可能自己这么傻跳到皮包公司的吧,0
可能b本就是皮包公司啊,0
也可能又招到更便宜好用的人了，变相赶人,0
但是这样不会影响B公司声誉吗,0
没错,0
张某肯定是A公司工作久了，赔偿需要N+1，与其这样不如挖走到B公司使用试用期辞退，公司仅支付小额费用，事情就办了。,0
正解,0
讲个笑话：《劳动法》,0
你才笑话，三天不适合岗位辞退很正常，合同又不是什么免死金牌,0
劳动法够保护打工人了，好吧,0
说实话在一线城市，劳动法还是很维护员工的,0
中国的劳动法算是最保护劳动人的法律，你需要对比全球才知道自己有多幸福,0
在你离职的时候，劳动法还是有用的,0
整顿完职场，下一步就是整顿社会了。,0
你猜为什么叫试用期,0
但凡看点正经新闻,0
说出你遭遇的不公,0
劳动合同法第39条，“被证明”三个字看清楚,0
试用期法盲,0
三天赔5万！,0
劳动仲裁保护不了你吗？真可怜,0
详细说说？,0
太尼玛幸福了。外资企业撤的时候补偿给足了。国内的还要去仲裁。老幸福了哈,0
试用期员工也是受保护的，看你会不会用劳动合同法了，好多人就觉得试用期被辞退理所当然，但是你要是搜集证据去仲裁，基本都会有赔偿的,0
真的是个笑话。,0
您说的是维权途径困难,0
你说的是维权途径并不是劳动法,0
维权不需要成本？何不食肉糜？有多少企业是不遵守劳动法的不是事实吗？,0
评论怎么这么多精神资本家,0
好个der好,0
笑死，告了企业只需要补齐该拿的，打工人浪费的时间和精力可不赔偿。而且一般都是拖你一年半载。,0
三天就证明没这个能力了？,0
？够保护？你和我生活在一个国度吗,0
但凡学点法,0
可能他没上过班吧，不知道在辞职时候劳动法多有用,0
劳务派遣一下,0
在我们单位用劳动法来擦屁股都嫌硬,0
违法零成本。。好保护啊,0
讲个笑话：你,0
只靠人民监督这是不公平的，工作者会在有工作和失业中纠结，特别是现在特殊的时期，需要考虑的更多，所以选择忍受不平等的待遇，这个时候是否需要国家重视？,0
你发声也得发对啊，不遵守劳动法是公司的问题，不是《劳动法》的问题,0
我去了不代表所有遭受不公平的人都会去，我需要发声，而你无权让我闭嘴。,0
那你为啥不去劳动局告，让劳动局依据劳动法处罚公司，而是要跑到网上来发牢骚？,0
